,NPS,End_event_no,Particle_type,Start_x,Start_y,Start_z,End_x,End_y,End_z,Start_E,End_E,Start_T,End_T,Detector_no,Delta_ray_flag
189,426613.0,1.0,3.0,12.693,-2.8842,3.9722,14.917,-3.1894,3.8714,0.66226,0.66028,0.02778,0.036108,5.0,0.0
190,428752.0,1.0,3.0,3.8405,-12.444,14.795,4.8903,-14.518,15.255,0.6558,0.65378,0.030453,0.039243,8.0,0.0
191,428752.0,3.0,3.0,4.7537,-14.248,15.195,4.7692,-14.24,15.219,0.0026998,0.00096869,0.038099,0.039882,8.0,1.0
192,430649.0,1.0,3.0,11.057,-6.5208,11.611,12.323,-8.3151,10.322,1.0115,1.0097,0.034518,0.043535,6.0,0.0
193,434503.0,1.0,3.0,0.85674,13.163,2.0162,-0.35067,12.879,1.7905,0.38895,0.38797,0.030167,0.035275,0.0,0.0
194,434686.0,1.0,3.0,-7.838,10.467,13.273,-7.8726,11.243,12.357,1.3055,1.3043,0.031713,0.035887,16.0,0.0
195,435039.0,1.0,3.0,-3.9203,12.356,-13.149,-4.1603,14.333,-12.18,1.0787,1.0773,0.036253,0.044056,17.0,0.0
196,440300.0,1.0,3.0,-0.74688,-13.073,-0.6711,-0.29393,-15.336,3.0393,0.27423,0.26937,0.030416,0.049611,9.0,0.0
197,442785.0,1.0,3.0,3.5678,13.053,12.974,6.0442,12.903,13.782,0.16266,0.15874,0.041308,0.054665,1.0,0.0
198,442785.0,3.0,3.0,6.0449,12.905,13.779,5.8957,13.929,15.027,0.079211,0.072245,0.054731,0.065663,1.0,0.0
199,442785.0,5.0,3.0,6.0449,12.905,13.779,6.0837,13.1,13.808,0.0089481,0.0054884,0.054731,0.059256,1.0,0.0
200,443885.0,1.0,3.0,11.736,8.2279,-1.3579,11.847,7.7355,-1.0107,0.017006,0.00083457,0.03807,0.051858,3.0,0.0
201,448614.0,1.0,3.0,-7.8138,11.028,-5.6176,-9.0906,12.071,-5.4462,0.48902,0.48792,0.038405,0.044836,16.0,0.0
202,448614.0,3.0,3.0,-9.1334,12.069,-5.4656,-9.0242,9.5318,-6.8892,0.17093,0.16223,0.045138,0.059804,16.0,0.0
203,448614.0,5.0,3.0,-9.0254,9.5318,-6.8861,-7.9414,10.206,-6.4628,0.052793,0.046136,0.059879,0.070915,16.0,0.0
204,448614.0,7.0,3.0,-8.6102,9.8573,-6.8472,-8.7768,10.156,-6.617,0.009578,0.00097493,0.064063,0.074865,16.0,1.0
205,448614.0,9.0,3.0,-8.613,9.8995,-6.8371,-8.5918,9.9244,-6.8282,0.0031019,0.00096342,0.064825,0.066132,16.0,1.0
206,449393.0,1.0,3.0,-13.133,6.1765,10.304,-11.546,8.132,9.3715,0.57242,0.56921,0.050443,0.060602,15.0,0.0
207,459290.0,1.0,3.0,-11.854,5.8313,5.2807,-11.117,7.6953,5.808,0.62554,0.62345,0.037009,0.044748,15.0,0.0
208,459290.0,3.0,3.0,-11.14,7.7318,5.8383,-13.359,7.5937,5.3839,0.39378,0.39194,0.045005,0.054178,15.0,0.0
209,459290.0,5.0,3.0,-13.18,3.5045,8.8835,-13.823,3.7168,9.263,0.87495,0.8738,0.041925,0.044708,14.0,0.0
210,459290.0,7.0,3.0,-14.312,3.6447,9.4887,-12.997,1.5413,9.4362,0.82384,0.82191,0.046588,0.055548,14.0,0.0
211,463752.0,1.0,3.0,-6.0413,12.893,-5.0538,-3.5525,13.249,-8.2995,0.17268,0.1665,0.040626,0.06126,17.0,0.0
212,463752.0,3.0,3.0,-3.5525,13.249,-8.3063,-3.9294,14.153,-8.994,0.10745,0.10573,0.061316,0.068403,17.0,0.0
213,463752.0,5.0,3.0,-3.9296,14.153,-8.9942,-5.4995,12.175,-8.9729,0.093025,0.08574,0.068409,0.084526,17.0,0.0
214,463752.0,7.0,3.0,-4.1043,13.891,-8.952,-4.1394,14.07,-8.9319,0.015978,0.0009816,0.070396,0.089865,17.0,1.0
215,463752.0,9.0,3.0,-4.2094,13.798,-9.324,-4.2101,13.799,-9.3243,0.001061,0.00093381,0.076195,0.07625,17.0,1.0
216,463752.0,11.0,3.0,-4.1787,13.834,-9.1344,-4.1772,13.838,-9.1363,0.00134,0.00098603,0.073262,0.073501,17.0,1.0
217,463752.0,13.0,3.0,-3.5525,13.245,-8.3034,-4.7709,11.981,-8.623,0.032667,0.010206,0.06131,0.082407,17.0,0.0
218,463752.0,15.0,3.0,-4.7556,12.026,-8.6088,-4.756,12.026,-8.609,0.0010617,0.00098206,0.08158,0.081607,17.0,1.0
219,463752.0,17.0,3.0,-4.6396,12.289,-8.5754,-4.7069,12.309,-8.5557,0.0040285,0.00099514,0.077262,0.079758,17.0,1.0
220,463752.0,19.0,3.0,-5.972,13.79,-11.008,-3.9283,14.152,-11.474,0.089506,0.08426,0.055889,0.069502,17.0,0.0
221,463752.0,21.0,3.0,-4.5036,14.009,-11.383,-4.4886,14.007,-11.394,0.0025866,0.00099958,0.065651,0.066425,17.0,1.0
222,463752.0,23.0,3.0,-5.7198,13.822,-11.077,-5.7166,13.824,-11.074,0.0013104,0.00096902,0.057563,0.057865,17.0,1.0
223,468496.0,1.0,3.0,8.374,-9.7345,13.285,8.67,-12.009,12.18,0.26506,0.2622,0.027756,0.039039,7.0,0.0
224,468496.0,3.0,3.0,8.6728,-12.01,12.169,10.327,-10.923,12.56,0.15408,0.13372,0.039124,0.04964,7.0,0.0
225,468496.0,5.0,3.0,9.3657,-11.555,12.333,9.3657,-11.555,12.334,0.0010345,0.00098794,0.043527,0.043555,7.0,1.0
226,479663.0,1.0,3.0,-13.916,-3.718,-10.321,-15.139,-2.2428,-9.7475,0.75897,0.75711,0.037124,0.044413,13.0,0.0
227,487422.0,1.0,3.0,4.3253,-12.081,-14.724,4.5372,-14.487,-14.177,0.46372,0.46049,0.031736,0.041438,8.0,0.0
228,487837.0,1.0,3.0,-8.8209,9.5546,10.18,-8.6621,12.006,14.944,0.18335,0.1729,0.029633,0.056117,16.0,0.0
229,489006.0,1.0,3.0,4.5056,12.02,-4.7658,5.0118,14.506,-4.1165,0.78928,0.78691,0.031472,0.04097,1.0,0.0
230,498947.0,1.0,3.0,12.767,1.8475,8.8521,14.198,1.2173,9.2537,0.10063,0.098175,0.028533,0.038331,4.0,0.0
231,498947.0,3.0,3.0,14.2,1.2179,9.2541,15.041,1.9215,9.3749,0.075314,0.071267,0.038352,0.045864,4.0,0.0
232,498947.0,5.0,3.0,15.0,1.8897,9.3672,15.004,1.8873,9.3643,0.0013795,0.00097002,0.045501,0.045773,4.0,1.0
233,499335.0,1.0,3.0,-7.7974,-10.699,-15.191,-10.333,-10.8,-16.028,0.65024,0.64811,0.04073,0.050657,11.0,0.0
234,501922.0,1.0,3.0,3.5637,13.082,-5.5515,4.3656,14.435,-5.1377,0.7456,0.74434,0.035251,0.041189,1.0,0.0
235,501922.0,3.0,3.0,4.422,14.455,-5.1898,6.0762,13.453,-6.0947,0.17998,0.17473,0.041663,0.052245,1.0,0.0
236,501922.0,5.0,3.0,4.1232,14.026,-5.2628,4.1348,14.003,-5.2451,0.002691,0.00080919,0.039394,0.040632,1.0,1.0
237,501922.0,7.0,3.0,3.5955,12.922,-5.9958,5.5523,14.289,-6.6446,0.68632,0.68429,0.034848,0.043972,1.0,0.0
238,501922.0,9.0,3.0,8.0047,11.503,-6.5148,10.147,10.139,-6.3148,0.13003,0.12344,0.057229,0.071303,2.0,0.0
239,501922.0,11.0,3.0,10.146,10.138,-6.3087,7.8056,10.978,-7.1211,0.036073,0.018971,0.071373,0.10001,2.0,0.0
240,501922.0,13.0,3.0,8.7509,10.645,-7.0164,8.7497,10.645,-7.0138,0.0012979,0.00091042,0.088011,0.088151,2.0,1.0
241,501922.0,15.0,3.0,9.9675,10.201,-6.4192,9.9764,10.306,-6.4346,0.0051326,0.00096492,0.073422,0.076938,2.0,1.0
242,501922.0,17.0,3.0,9.5116,10.544,-6.3741,9.512,10.544,-6.3742,0.0012598,0.00088105,0.067128,0.067161,2.0,1.0
243,504334.0,1.0,3.0,4.2587,-12.112,5.72,4.4331,-14.459,6.6733,0.071893,0.063779,0.043814,0.061661,8.0,0.0
244,506312.0,1.0,3.0,-1.1793,-13.629,-4.8483,-1.0775,-14.772,-5.2625,0.56327,0.56155,0.051104,0.055732,9.0,0.0
245,513462.0,1.0,3.0,7.8296,-11.103,2.235,10.275,-10.419,6.3386,0.089853,0.071707,0.031257,0.063542,7.0,0.0
246,513462.0,3.0,3.0,8.7463,-10.592,3.6558,8.7471,-10.591,3.6553,0.0010505,0.00092747,0.042531,0.042586,7.0,1.0
247,513462.0,5.0,3.0,8.4959,-10.731,3.2399,8.495,-10.731,3.2405,0.0010732,0.00097473,0.039257,0.039312,7.0,1.0
248,513875.0,1.0,3.0,12.715,-1.9556,6.994,14.418,-1.2955,8.2706,0.90424,0.90121,0.040515,0.048486,5.0,0.0
249,515428.0,1.0,3.0,8.3812,9.7299,-8.0796,9.2565,9.546,-8.5589,0.34918,0.34737,0.046638,0.050846,2.0,0.0
250,515428.0,3.0,3.0,9.2659,9.5475,-8.5679,10.15,11.458,-9.2605,0.29104,0.28601,0.050912,0.060505,2.0,0.0
251,522968.0,1.0,3.0,-4.5115,13.22,-16.5,-5.6675,14.198,-13.088,0.56677,0.56202,0.031411,0.045552,17.0,0.0
252,524059.0,1.0,3.0,3.7779,-13.972,-7.1288,6.0597,-12.963,-9.874,0.183,0.17864,0.048823,0.06711,8.0,0.0
253,524059.0,3.0,3.0,3.9614,-13.891,-7.3495,3.9595,-13.888,-7.3506,0.001257,0.00097067,0.050294,0.050476,8.0,1.0
254,524957.0,1.0,3.0,12.675,2.8315,7.7878,13.863,1.1786,2.6096,0.47901,0.47348,0.050287,0.071956,4.0,0.0
255,526320.0,1.0,3.0,-11.164,6.3307,9.8815,-13.183,6.2325,5.5383,0.23054,0.224,0.030448,0.052499,15.0,0.0
256,529836.0,1.0,3.0,-12.659,2.7751,-6.6409,-15.084,2.0274,-6.4873,0.57034,0.56843,0.035661,0.045285,14.0,0.0
257,534175.0,1.0,3.0,8.1501,-9.9186,-8.4352,8.3985,-11.883,-7.3422,0.21498,0.21314,0.036077,0.046699,7.0,0.0
258,539865.0,1.0,3.0,-15.115,2.7664,-10.527,-13.617,1.2073,-10.714,0.20995,0.20663,0.046498,0.056763,14.0,0.0
259,539865.0,3.0,3.0,-13.614,1.2079,-10.715,-14.94,3.1566,-9.7834,0.11828,0.10646,0.056805,0.071365,14.0,0.0
260,543300.0,1.0,3.0,-8.1223,11.654,11.074,-9.3868,9.5731,10.343,0.53006,0.52812,0.048257,0.05799,16.0,0.0
261,543640.0,1.0,3.0,-10.942,7.0925,0.7202,-11.943,8.2913,0.85001,0.38563,0.38411,0.030141,0.036503,15.0,0.0
262,543640.0,3.0,3.0,-11.966,8.2961,0.84773,-13.473,6.9084,0.44053,0.25101,0.24836,0.036639,0.046032,15.0,0.0
263,544389.0,1.0,3.0,-3.5753,-13.489,-7.1956,-3.7287,-13.895,-6.9547,0.9106,0.91014,0.038594,0.040367,10.0,0.0
264,544389.0,3.0,3.0,-3.7405,-13.915,-6.9462,-4.5754,-14.495,-6.6618,0.82735,0.82653,0.040456,0.044268,10.0,0.0
265,545428.0,1.0,3.0,5.8348,-14.017,10.649,3.9759,-12.303,5.368,0.22203,0.21371,0.052167,0.079433,8.0,0.0
266,545428.0,3.0,3.0,4.9491,-13.201,8.1735,5.0851,-13.349,8.0342,0.008306,0.00099488,0.064976,0.071859,8.0,1.0
267,545428.0,5.0,3.0,3.5694,-13.043,2.1595,5.2665,-14.44,3.3328,0.85337,0.85009,0.029046,0.038009,8.0,0.0
268,545428.0,7.0,3.0,5.2706,-14.438,3.3354,6.0614,-12.97,4.0876,0.17966,0.17699,0.038036,0.047105,8.0,0.0
269,545428.0,9.0,3.0,4.9814,-14.205,3.1357,4.9778,-14.2,3.1432,0.0015026,0.00097977,0.036503,0.036966,8.0,1.0
270,547950.0,1.0,3.0,12.618,-2.3799,-2.7025,15.065,-1.9776,-2.2984,0.49071,0.48883,0.027945,0.037692,5.0,0.0
271,547950.0,3.0,3.0,15.054,-1.9497,-2.33,14.693,-3.4292,-2.9593,0.081122,0.077631,0.038037,0.049083,5.0,0.0
272,547950.0,5.0,3.0,15.054,-1.9497,-2.3301,14.514,-2.6792,-2.6461,0.016766,0.00093563,0.038039,0.056344,5.0,0.0
273,547950.0,7.0,3.0,14.705,-2.4932,-2.5478,14.703,-2.4935,-2.5504,0.0013099,0.00096462,0.048819,0.048961,5.0,1.0
274,547950.0,9.0,3.0,14.739,-2.2793,-2.4925,14.705,-2.2611,-2.5052,0.0027109,0.00092322,0.045043,0.046553,5.0,1.0
275,549242.0,1.0,3.0,10.108,11.524,7.3522,8.5465,11.961,6.7775,0.68862,0.68718,0.058658,0.065,2.0,0.0
276,552233.0,1.0,3.0,-0.47944,-12.924,16.189,-0.67957,-13.85,16.5,0.76429,0.76375,0.037898,0.04153,9.0,0.0
277,552233.0,3.0,3.0,-0.66132,-13.896,16.5,-0.99342,-13.309,11.958,0.48014,0.47549,0.04182,0.059697,9.0,0.0
278,567995.0,1.0,3.0,-12.176,-5.7805,0.22817,-13.411,-6.6337,-0.20464,0.32742,0.32565,0.05134,0.057913,12.0,0.0
279,570623.0,1.0,3.0,-11.582,-8.1533,-12.139,-10.942,-6.9974,-11.61,0.54152,0.54048,0.033877,0.039308,12.0,0.0
280,570623.0,3.0,3.0,-10.942,-6.9885,-11.599,-12.698,-5.8772,-10.157,0.47476,0.47278,0.039367,0.049233,12.0,0.0
281,570623.0,5.0,3.0,-11.286,-7.9205,-9.9839,-13.457,-7.2972,-8.1367,0.54454,0.54083,0.035425,0.046546,12.0,0.0
282,575602.0,1.0,3.0,5.141,-12.02,-10.69,5.8464,-14.001,-9.2892,0.65655,0.65403,0.033515,0.042888,8.0,0.0
283,575602.0,3.0,3.0,5.8307,-13.957,-9.3205,5.8236,-13.962,-9.3246,0.0016363,0.00097318,0.042678,0.043133,8.0,1.0
284,575602.0,5.0,3.0,5.0756,-12.005,-10.785,3.7457,-13.923,-10.734,0.49885,0.49583,0.0338,0.042828,8.0,0.0
285,580532.0,1.0,3.0,4.0895,-14.287,10.753,6.0251,-12.841,12.013,0.31375,0.30061,0.042543,0.054122,8.0,0.0
286,580532.0,3.0,3.0,6.0216,-12.831,12.02,3.9334,-12.343,12.658,0.10702,0.10232,0.054207,0.06751,8.0,0.0
287,580532.0,5.0,3.0,4.003,-12.365,12.633,4.0025,-12.352,12.624,0.0020132,0.00099074,0.067046,0.067765,8.0,1.0
288,580532.0,7.0,3.0,5.8742,-12.798,12.063,5.8735,-12.801,12.064,0.0014855,0.00089859,0.05514,0.055267,8.0,1.0
289,580532.0,9.0,3.0,5.2282,-13.436,11.494,5.2259,-13.435,11.495,0.001174,0.00099003,0.049355,0.049505,8.0,1.0
290,580532.0,11.0,3.0,3.7494,-13.929,5.3853,5.6637,-14.201,5.8967,0.23201,0.22995,0.037896,0.047086,8.0,0.0
291,580532.0,13.0,3.0,5.6741,-14.192,5.8979,6.0667,-13.504,5.9157,0.16245,0.1612,0.047161,0.051216,8.0,0.0
292,580532.0,15.0,3.0,6.0675,-13.5,5.9159,5.4002,-12.119,6.7676,0.129,0.12613,0.051239,0.060962,8.0,0.0
293,580532.0,17.0,3.0,5.3989,-12.118,6.7687,4.4006,-12.052,7.2323,0.1182,0.1164,0.060972,0.067276,8.0,0.0
294,580532.0,19.0,3.0,5.6673,-14.198,5.8976,5.5508,-12.55,6.4949,0.027869,0.000907,0.047117,0.076486,8.0,0.0
295,580532.0,21.0,3.0,5.7129,-12.709,6.4312,5.7117,-12.709,6.4311,0.0011277,0.00097556,0.069596,0.069658,8.0,1.0
296,580532.0,23.0,3.0,5.7191,-12.726,6.4259,5.71,-12.723,6.4165,0.0020198,0.00093364,0.069221,0.069881,8.0,1.0
297,580532.0,25.0,3.0,5.8376,-13.044,6.5297,5.8436,-13.042,6.5304,0.0013621,0.00099472,0.06312,0.063424,8.0,1.0
298,580532.0,27.0,3.0,3.7847,-13.934,5.3947,3.786,-13.938,5.3995,0.0013775,0.00078695,0.038065,0.038374,8.0,1.0
299,588317.0,1.0,3.0,6.0322,12.863,-2.9015,3.6972,12.661,-3.4785,0.12705,0.12294,0.037063,0.050508,1.0,0.0
300,590822.0,1.0,3.0,13.797,-1.1815,-15.439,14.133,-3.694,-14.947,0.39467,0.39201,0.045055,0.055488,5.0,0.0
301,590822.0,3.0,3.0,13.705,-1.1913,-15.467,14.624,-3.4817,-16.021,0.87673,0.87337,0.044588,0.053664,5.0,0.0
302,590822.0,5.0,3.0,13.907,-1.6938,-15.588,13.978,-1.7046,-15.544,0.0049305,0.00082354,0.046579,0.049352,5.0,1.0
303,590822.0,7.0,3.0,13.768,-1.1839,-15.49,15.152,-2.3568,-15.265,0.39882,0.39737,0.044774,0.052146,5.0,0.0
304,593876.0,1.0,3.0,11.22,7.8442,-6.4108,12.628,8.2496,-6.5023,0.66849,0.66766,0.047829,0.053262,3.0,0.0
305,597714.0,1.0,3.0,-8.4291,-9.7009,-1.5015,-8.5758,-9.6285,-1.4508,0.11834,0.11813,0.029859,0.030838,11.0,0.0
306,597714.0,3.0,3.0,-8.5761,-9.6284,-1.4507,-9.0885,-9.5315,-1.2131,0.11605,0.11531,0.03084,0.034138,11.0,0.0
307,597714.0,5.0,3.0,-9.0902,-9.5315,-1.2125,-10.279,-11.168,-1.4972,0.10197,0.098404,0.034149,0.046518,11.0,0.0
308,603328.0,1.0,3.0,0.54465,12.953,14.479,-0.77085,15.109,12.76,0.57846,0.57465,0.0324,0.043941,0.0,0.0
309,603970.0,1.0,3.0,-11.783,-5.8542,16.374,-12.089,-6.0006,16.5,0.67575,0.67549,0.031819,0.033157,12.0,0.0
310,603970.0,3.0,3.0,-12.148,-6.0445,16.5,-12.967,-6.0294,15.872,0.34748,0.34636,0.03348,0.037764,12.0,0.0
311,603970.0,5.0,3.0,-12.969,-6.0312,15.87,-13.466,-7.246,15.488,0.33318,0.3314,0.037781,0.04351,12.0,0.0
312,606607.0,1.0,3.0,-12.867,-8.1376,8.4668,-11.618,-5.9268,11.194,0.40894,0.40277,0.039453,0.0544,12.0,0.0
313,607266.0,1.0,3.0,-0.092978,12.833,1.932,-0.032076,15.37,3.7431,0.68713,0.68434,0.035409,0.046904,0.0,0.0
314,607266.0,3.0,3.0,0.29638,12.865,4.2137,1.2472,14.34,5.0341,0.1625,0.15924,0.039033,0.048952,0.0,0.0
315,609603.0,1.0,3.0,12.909,3.2605,-15.052,14.936,3.1631,-14.33,0.38818,0.38611,0.035445,0.044174,4.0,0.0
316,622283.0,1.0,3.0,8.4503,11.913,-3.2563,10.171,10.179,-3.8915,0.67509,0.67294,0.048532,0.057861,2.0,0.0
317,622283.0,3.0,3.0,5.8817,12.549,-3.9909,4.2981,14.406,-5.4028,0.83875,0.83624,0.04469,0.054852,1.0,0.0
318,622283.0,5.0,3.0,4.2872,14.401,-5.4284,3.7826,12.521,-9.3151,0.68454,0.68017,0.054972,0.071011,1.0,0.0
319,622283.0,7.0,3.0,3.7857,12.516,-9.3295,5.3692,12.103,-9.5499,0.59984,0.59842,0.071074,0.077277,1.0,0.0
320,622283.0,9.0,3.0,5.9716,12.709,-3.9032,4.2023,12.141,-3.7886,0.90583,0.90434,0.045618,0.052276,1.0,0.0
321,622283.0,11.0,3.0,5.1645,12.027,-3.8189,4.8245,14.52,-4.1575,1.5623,1.5602,0.041889,0.050628,1.0,0.0
322,624011.0,1.0,3.0,0.49188,12.929,-0.24276,-0.69834,15.161,-0.84903,0.55791,0.55623,0.030102,0.03998,0.0,0.0
323,624011.0,3.0,3.0,4.1251,12.188,1.7232,4.8722,14.519,1.4341,1.4215,1.419,0.030671,0.039194,1.0,0.0
324,624011.0,5.0,3.0,3.6581,12.743,1.9148,3.8268,14.038,1.8183,1.149,1.1479,0.031279,0.035871,1.0,0.0
325,624094.0,1.0,3.0,-1.2257,14.433,-3.2697,0.6868,15.168,-2.082,0.41011,0.40828,0.047123,0.056619,0.0,0.0
326,630084.0,1.0,3.0,13.014,6.0658,2.6241,10.946,6.942,1.4679,0.27877,0.27586,0.055183,0.066235,3.0,0.0
327,630084.0,3.0,3.0,10.944,6.9585,1.4656,13.463,7.2637,2.1147,0.13058,0.12607,0.066372,0.080823,3.0,0.0
328,630084.0,5.0,3.0,13.464,7.2595,2.1189,13.432,6.6999,1.9521,0.06747,0.065939,0.080871,0.085033,3.0,0.0
329,630084.0,7.0,3.0,13.432,6.699,1.9531,11.473,6.0162,3.0191,0.049508,0.038045,0.085046,0.10634,3.0,0.0
330,630084.0,9.0,3.0,11.581,6.1201,3.0094,11.578,6.1213,3.0182,0.0015624,0.00097543,0.10501,0.10548,3.0,1.0
331,630084.0,11.0,3.0,12.529,6.6107,2.6494,12.529,6.6109,2.6499,0.0010418,0.00095692,0.094512,0.094539,3.0,1.0
332,630084.0,13.0,3.0,13.451,7.2627,2.1122,13.45,7.2602,2.1176,0.0014018,0.00099853,0.080755,0.081043,3.0,1.0
333,630084.0,15.0,3.0,13.386,7.2563,2.0972,13.412,7.232,2.0968,0.0036759,0.0009456,0.08038,0.082105,3.0,1.0
334,630084.0,17.0,3.0,12.997,6.0527,2.6965,13.473,7.1944,4.2333,0.29422,0.29224,0.054918,0.063432,3.0,0.0
335,630084.0,19.0,3.0,13.472,7.2034,4.2449,11.951,8.293,5.3219,0.22162,0.21857,0.063501,0.073551,3.0,0.0
336,637416.0,1.0,3.0,9.5664,-9.6351,7.2364,7.9441,-11.401,5.5941,0.23687,0.23417,0.066634,0.079913,7.0,0.0
337,640653.0,1.0,3.0,-9.3294,12.043,10.805,-9.8225,9.7831,11.467,0.16279,0.15829,0.047595,0.059907,16.0,0.0
338,642179.0,1.0,3.0,13.133,-6.1769,0.07789,11.296,-7.931,0.0096755,0.10034,0.095528,0.03828,0.053782,6.0,0.0
339,642179.0,3.0,3.0,11.931,-7.3094,0.027276,11.935,-7.3101,0.02288,0.0014976,0.00097356,0.048321,0.048628,6.0,1.0
340,644894.0,1.0,3.0,7.7933,10.805,4.6591,9.6133,11.946,7.8456,0.72224,0.71899,0.042632,0.056717,2.0,0.0
341,644894.0,3.0,3.0,9.6133,11.946,7.8456,9.4971,11.864,7.9713,0.0087799,0.00099819,0.056717,0.063775,2.0,0.0
342,644894.0,5.0,3.0,9.4844,11.867,7.9207,9.484,11.867,7.9229,0.0011146,0.00099917,0.06013,0.060248,2.0,1.0
343,644894.0,7.0,3.0,9.6024,11.942,7.851,9.6007,11.94,7.8491,0.0013143,0.00099763,0.056952,0.057092,2.0,1.0
344,646855.0,1.0,3.0,3.5553,13.334,-4.3422,6.0899,13.169,-4.2185,0.20365,0.19946,0.034037,0.046171,1.0,0.0
345,647396.0,1.0,3.0,-4.4993,12.022,13.344,-4.706,12.797,16.5,0.38068,0.37702,0.031512,0.044768,17.0,0.0
346,657688.0,1.0,3.0,8.9403,9.5372,15.554,9.9121,11.746,15.226,0.40367,0.40098,0.03304,0.042834,2.0,0.0
347,658742.0,1.0,3.0,3.6367,-12.795,-1.4122,4.3824,-14.441,-0.93855,0.63103,0.62964,0.036794,0.043762,8.0,0.0
348,658742.0,3.0,3.0,4.3878,-14.443,-0.9354,5.2228,-14.455,-0.014078,0.58939,0.58819,0.043791,0.048474,8.0,0.0
349,661184.0,1.0,3.0,11.212,6.2654,-3.6624,12.159,8.3189,-5.2726,0.12186,0.11687,0.035906,0.051683,3.0,0.0
350,661184.0,3.0,3.0,12.159,8.3189,-5.2754,11.304,7.9389,-5.5686,0.082995,0.080885,0.051703,0.058118,3.0,0.0
351,661184.0,5.0,3.0,12.045,8.0451,-4.9885,12.027,8.054,-4.981,0.002188,0.00099802,0.049333,0.050278,3.0,1.0
352,661184.0,7.0,3.0,11.453,8.0689,-3.5016,13.029,6.0785,-3.4032,0.19964,0.19543,0.039205,0.051401,3.0,0.0
353,661184.0,9.0,3.0,12.066,7.2949,-3.4634,12.036,7.2913,-3.4017,0.0044664,0.00099465,0.043948,0.046198,3.0,1.0
354,663530.0,1.0,3.0,-9.3639,-9.5673,-0.10027,-9.6691,-11.917,4.9571,0.50459,0.49992,0.033757,0.055315,11.0,0.0
355,663980.0,1.0,3.0,8.0266,-10.068,6.0383,10.221,-11.323,8.3011,0.88225,0.87466,0.029718,0.041884,7.0,0.0
356,663980.0,3.0,3.0,10.212,-11.343,8.3421,8.4119,-9.711,7.8363,0.55097,0.54858,0.042178,0.051622,7.0,0.0
357,688752.0,1.0,3.0,-11.829,-8.2613,3.9566,-12.086,-8.3138,3.8374,0.41485,0.41463,0.033737,0.034888,12.0,0.0
358,690887.0,1.0,3.0,7.9353,10.218,-8.5636,8.0385,11.551,-8.3225,0.076519,0.06171,0.029434,0.038818,2.0,0.0
359,690887.0,3.0,3.0,7.9393,10.304,-8.5508,7.9361,10.304,-8.5497,0.0012825,0.00096649,0.030025,0.030193,2.0,1.0
360,692750.0,1.0,3.0,-12.871,-5.9649,-0.13336,-11.318,-7.9529,-0.34139,0.3972,0.39502,0.033571,0.043784,12.0,0.0
361,692750.0,3.0,3.0,-11.317,-7.9525,-0.36253,-12.63,-5.8512,-5.0461,0.17868,0.16612,0.043949,0.070565,12.0,0.0
362,692750.0,5.0,3.0,-12.662,-6.2318,-0.16129,-12.65,-6.2183,-0.16654,0.0020142,0.00096547,0.034942,0.035778,12.0,1.0
363,692796.0,1.0,3.0,11.238,6.2334,-13.734,12.773,7.4841,-16.5,0.37343,0.36943,0.033811,0.047713,3.0,0.0
364,706285.0,1.0,3.0,12.993,3.3513,11.462,13.834,1.1795,8.9796,0.33373,0.32965,0.036962,0.05122,4.0,0.0
365,706285.0,3.0,3.0,13.835,1.1794,8.9682,12.668,2.0864,7.7567,0.23904,0.23261,0.051291,0.059997,4.0,0.0
366,706285.0,5.0,3.0,12.666,2.0934,7.7527,12.668,2.809,7.3045,0.1961,0.19515,0.060038,0.064113,4.0,0.0
367,706285.0,7.0,3.0,12.67,2.8153,7.2958,15.14,2.6503,7.2531,0.12128,0.11758,0.064187,0.078225,4.0,0.0
368,706285.0,9.0,3.0,13.675,1.3041,8.8016,13.657,1.25,8.7819,0.0035688,0.00099633,0.052488,0.054702,4.0,1.0
369,712035.0,1.0,3.0,3.639,-12.789,12.582,4.3561,-14.431,11.757,0.51983,0.51582,0.029923,0.0375,8.0,0.0
370,717029.0,1.0,3.0,-13.242,-3.5428,-3.2987,-14.733,-3.3941,-2.3944,0.35389,0.35235,0.042021,0.04926,13.0,0.0
371,720924.0,1.0,3.0,4.7495,-12.478,-12.701,4.7838,-14.519,-13.036,0.43812,0.43665,0.02828,0.036469,8.0,0.0
372,722994.0,1.0,3.0,-11.719,5.8791,-6.3898,-13.319,7.6705,-6.0079,1.5221,1.5203,0.034431,0.042812,15.0,0.0
373,722994.0,3.0,3.0,-12.46,6.7087,-6.213,-12.466,6.7031,-6.2132,0.0019231,0.00095722,0.038312,0.038688,15.0,1.0
374,727727.0,1.0,3.0,-4.1779,12.155,-4.4677,-5.3745,14.393,-4.1859,0.73761,0.73492,0.049917,0.059252,17.0,0.0
375,728634.0,1.0,3.0,7.8479,-10.433,2.8181,10.168,-10.175,2.1357,0.43629,0.43416,0.031385,0.041021,7.0,0.0
376,728634.0,3.0,3.0,10.171,-10.179,2.1139,8.428,-9.7015,1.2956,0.29479,0.29275,0.041182,0.049739,7.0,0.0
377,730768.0,1.0,3.0,1.2213,-13.752,-5.3158,0.025711,-15.37,-3.7359,0.40106,0.39878,0.040492,0.050793,9.0,0.0
