,NPS,End_event_no,Particle_type,Start_x,Start_y,Start_z,End_x,End_y,End_z,Start_E,End_E,Start_T,End_T,Detector_no,Delta_ray_flag
610,459523.0,3.0,3.0,-13.217,-7.8257,8.786,-13.261,-6.335,7.9118,0.13902,0.13605,0.054878,0.064208,12.0,0.0
611,459523.0,5.0,3.0,-12.43,-5.7991,13.947,-13.383,-7.54,16.263,1.6616,1.6587,0.035383,0.045851,12.0,0.0
612,459523.0,7.0,3.0,-12.551,-6.0194,14.24,-12.551,-6.0581,14.218,0.0030569,0.0009956,0.036707,0.038595,12.0,1.0
613,459523.0,9.0,3.0,-11.667,-5.9024,13.755,-13.48,-7.0917,13.406,0.79831,0.79705,0.033495,0.041453,12.0,0.0
614,459523.0,11.0,3.0,-13.48,-7.0908,13.394,-11.735,-5.8727,10.389,0.74498,0.73796,0.041506,0.054955,12.0,0.0
615,463697.0,1.0,3.0,-14.202,1.2185,4.8514,-13.458,3.6442,5.7492,0.082454,0.075538,0.060493,0.078442,14.0,0.0
616,463697.0,3.0,3.0,-13.846,2.3882,5.1498,-13.861,2.4071,5.1518,0.0037041,0.00096731,0.068749,0.069678,14.0,1.0
617,463697.0,5.0,3.0,-12.621,-2.3319,5.8586,-15.014,-3.0313,3.8282,0.90702,0.90449,0.036865,0.048362,13.0,0.0
618,463961.0,1.0,3.0,3.5665,-13.062,14.507,6.0293,-12.854,14.92,0.12253,0.11797,0.029311,0.043541,8.0,0.0
619,463961.0,3.0,3.0,4.1963,-12.145,13.95,6.0917,-13.204,13.405,1.2202,1.2148,0.026046,0.033862,8.0,0.0
620,467216.0,1.0,3.0,10.945,-6.946,0.62319,12.694,-8.2246,1.3578,0.48669,0.48353,0.051697,0.060581,6.0,0.0
621,467216.0,3.0,3.0,11.049,-6.5379,0.23375,13.366,-6.5227,1.0379,0.62674,0.62473,0.050737,0.059896,6.0,0.0
622,467216.0,5.0,3.0,11.042,-6.554,0.2504,13.359,-7.5929,0.13672,0.16379,0.15732,0.050822,0.063805,6.0,0.0
623,467216.0,7.0,3.0,12.776,-7.3313,0.16534,12.779,-7.3269,0.15548,0.0017555,0.00099135,0.060535,0.061172,6.0,1.0
624,467216.0,9.0,3.0,11.049,-6.5364,0.41478,11.269,-7.9012,-0.8592,0.47856,0.47728,0.051047,0.058369,6.0,0.0
625,467216.0,11.0,3.0,11.28,-7.9138,-0.87155,13.259,-7.7668,-2.3785,0.38657,0.38381,0.058456,0.068567,6.0,0.0
626,467815.0,1.0,3.0,10.942,-7.0896,-1.9051,12.651,-8.2412,-1.5866,0.2106,0.20857,0.037319,0.047173,6.0,0.0
627,467815.0,3.0,3.0,11.222,-7.2783,-1.8529,11.223,-7.2749,-1.85,0.0014164,0.00097359,0.038933,0.039164,6.0,1.0
628,467889.0,1.0,3.0,-13.729,-3.7087,15.971,-14.569,-3.519,15.988,0.50337,0.50186,0.046865,0.05019,13.0,0.0
629,468683.0,1.0,3.0,4.2797,-12.102,4.4552,3.5838,-13.53,4.9658,0.73464,0.73333,0.04229,0.048393,8.0,0.0
630,468683.0,3.0,3.0,3.5894,-13.554,4.9848,4.8884,-14.518,7.8607,0.60809,0.60386,0.048519,0.060891,8.0,0.0
631,468683.0,5.0,3.0,4.5083,-12.019,2.1986,5.9644,-13.806,2.5331,0.62459,0.62251,0.041993,0.050692,8.0,0.0
632,469382.0,1.0,3.0,0.25055,-12.855,-0.21073,-0.069817,-12.832,-0.61721,0.018637,0.011477,0.029625,0.037007,9.0,0.0
633,470158.0,1.0,3.0,11.664,-5.9037,10.244,11.085,-7.6379,11.634,0.15615,0.14941,0.043343,0.055259,6.0,0.0
634,470158.0,3.0,3.0,11.325,-6.9188,11.057,11.401,-7.1952,11.038,0.008511,0.00099795,0.050318,0.057847,6.0,1.0
635,470158.0,5.0,3.0,11.365,-7.0361,11.008,11.384,-7.0556,10.981,0.003038,0.00087432,0.05295,0.054615,6.0,1.0
636,470447.0,1.0,3.0,-11.953,-5.8065,14.265,-13.407,-7.4773,13.797,0.49514,0.49241,0.032636,0.041402,12.0,0.0
637,470447.0,3.0,3.0,-13.405,-7.4819,13.784,-10.941,-7.0271,14.501,0.078642,0.070649,0.041553,0.059291,12.0,0.0
638,470447.0,5.0,3.0,-11.201,-7.106,14.394,-11.197,-7.1082,14.408,0.0017255,0.00089964,0.057267,0.057985,12.0,1.0
639,470447.0,7.0,3.0,-12.089,-7.2755,14.124,-12.077,-7.2606,14.131,0.0027297,0.00097999,0.050783,0.052092,12.0,1.0
640,470817.0,1.0,3.0,-12.871,1.6852,9.9359,-13.687,3.7028,8.0749,0.68944,0.68735,0.030893,0.041449,14.0,0.0
641,472815.0,1.0,3.0,-3.5692,-13.044,10.433,-5.0437,-14.5,11.056,0.89354,0.89205,0.04571,0.053458,10.0,0.0
642,473308.0,1.0,3.0,-10.25,10.349,-10.615,-7.7999,10.931,-9.6555,0.69106,0.68667,0.039316,0.049247,16.0,0.0
643,473308.0,3.0,3.0,-7.7982,10.912,-9.6327,-7.8248,10.52,-9.3906,0.40671,0.4063,0.049447,0.0513,16.0,0.0
644,473308.0,5.0,3.0,-7.8311,10.494,-9.3635,-8.1901,9.879,-7.4053,0.22271,0.22045,0.051511,0.061196,16.0,0.0
645,473308.0,7.0,3.0,-8.1914,9.8778,-7.4023,-9.1852,9.5371,-5.719,0.20792,0.20588,0.061212,0.070622,16.0,0.0
646,473308.0,9.0,3.0,-9.1784,9.5364,-5.7141,-10.295,11.112,-5.8425,0.11409,0.10931,0.070712,0.08192,16.0,0.0
647,473308.0,11.0,3.0,-10.294,11.116,-5.8419,-8.7122,12.022,-5.007,0.066156,0.061028,0.081948,0.096775,16.0,0.0
648,473308.0,13.0,3.0,-8.9254,9.6261,-6.1591,-8.9162,9.5991,-6.1586,0.0024627,0.00099487,0.068162,0.069397,16.0,1.0
649,473308.0,15.0,3.0,-7.8253,10.518,-9.3883,-8.2227,10.556,-9.6708,0.013426,0.00084707,0.051327,0.063826,16.0,0.0
650,473664.0,1.0,3.0,13.289,3.5693,-10.797,15.114,2.1254,-8.39,0.39643,0.39112,0.052916,0.066431,4.0,0.0
651,477706.0,1.0,3.0,12.899,-3.2476,-9.8684,13.032,-1.508,-9.8715,0.35644,0.35279,0.03334,0.040543,5.0,0.0
652,479551.0,1.0,3.0,-10.952,7.2199,7.1294,-11.011,7.4658,9.3872,0.65219,0.64936,0.050624,0.059062,15.0,0.0
653,479551.0,3.0,3.0,-11.011,7.4661,9.3899,-13.081,6.1244,16.402,0.63516,0.62858,0.059072,0.086773,15.0,0.0
654,479551.0,5.0,3.0,-13.084,6.1279,16.425,-13.089,6.2156,16.5,0.54219,0.54214,0.086862,0.087304,15.0,0.0
655,479551.0,7.0,3.0,-12.23,6.6756,13.522,-12.107,6.687,13.524,0.0056573,0.00098907,0.075393,0.079747,15.0,1.0
656,479613.0,1.0,3.0,-6.0925,13.246,-16.383,-5.1543,14.476,-16.231,0.30381,0.30241,0.044041,0.050697,17.0,0.0
657,480928.0,1.0,3.0,-13.04,-3.3961,-11.782,-14.406,-3.6069,-11.711,1.459,1.4554,0.042463,0.047243,13.0,0.0
658,480928.0,3.0,3.0,-14.474,-3.5738,-11.726,-15.087,-2.8601,-12.067,1.1581,1.1568,0.047537,0.051044,13.0,0.0
659,480928.0,5.0,3.0,-13.221,-3.4239,-11.772,-13.681,-3.1207,-11.229,0.018084,0.00095235,0.043094,0.062981,13.0,1.0
660,480928.0,7.0,3.0,-13.621,-3.1249,-11.209,-13.628,-3.1121,-11.206,0.001811,0.00090173,0.060474,0.06117,13.0,1.0
661,480928.0,9.0,3.0,-13.223,-3.429,-11.749,-13.221,-3.4271,-11.747,0.0016469,0.0009931,0.043402,0.043542,13.0,1.0
662,480928.0,11.0,3.0,-13.504,-3.6596,-11.656,-14.557,-3.5265,-11.571,1.0348,1.0339,0.044267,0.048031,13.0,0.0
663,480928.0,13.0,3.0,-14.601,-3.4976,-11.566,-15.141,-2.2578,-12.503,0.74845,0.74708,0.048249,0.054254,13.0,0.0
664,480928.0,15.0,3.0,-15.139,-2.2416,-12.52,-14.245,-1.2303,-13.171,0.63105,0.62995,0.054347,0.059936,13.0,0.0
665,480928.0,17.0,3.0,-14.208,-1.2199,-13.208,-13.098,-2.1598,-16.5,0.21616,0.21291,0.060317,0.077193,13.0,0.0
666,480928.0,19.0,3.0,-13.856,-3.718,-11.487,-14.956,-3.1321,-11.978,0.89971,0.8804,0.045872,0.050666,13.0,0.0
667,480928.0,21.0,3.0,-14.974,-3.1035,-12.005,-13.322,-1.3102,-12.282,0.72359,0.72094,0.050858,0.059848,13.0,0.0
668,486304.0,1.0,3.0,-7.7935,-10.781,-3.3695,-10.065,-11.582,-2.785,0.61039,0.6083,0.029005,0.038293,11.0,0.0
669,491260.0,1.0,3.0,10.329,-10.909,-6.3187,7.794,-10.843,-6.7252,0.44402,0.44203,0.042506,0.052646,7.0,0.0
670,491473.0,1.0,3.0,-4.0515,-12.241,11.727,-6.0849,-13.111,10.001,0.29461,0.29214,0.056167,0.068273,10.0,0.0
671,491473.0,3.0,3.0,-6.0862,-13.123,9.9925,-3.9997,-14.217,11.825,0.18441,0.17983,0.068366,0.083044,10.0,0.0
672,491473.0,5.0,3.0,-4.0004,-14.218,11.83,-5.8277,-14.026,14.6,0.14188,0.13601,0.08308,0.10094,10.0,0.0
673,491473.0,7.0,3.0,-5.8293,-14.024,14.604,-5.5754,-12.227,15.325,0.077411,0.071957,0.10097,0.11422,10.0,0.0
674,491473.0,9.0,3.0,-5.5756,-12.227,15.326,-4.4518,-13.912,16.5,0.054209,0.04576,0.11423,0.13304,10.0,0.0
675,491473.0,11.0,3.0,-4.4512,-13.913,16.5,-4.738,-14.517,16.128,0.027963,0.022837,0.13305,0.14138,10.0,0.0
676,491473.0,13.0,3.0,-4.7133,-14.468,16.147,-4.9046,-14.37,15.984,0.010265,0.00094378,0.14073,0.14745,10.0,1.0
677,491473.0,15.0,3.0,-4.3973,-14.009,11.476,-4.3976,-14.009,11.476,0.0010389,0.0009984,0.080247,0.080275,10.0,1.0
678,496218.0,1.0,3.0,8.4783,-11.928,16.446,8.5591,-11.745,16.5,0.33418,0.33382,0.039657,0.040528,7.0,0.0
679,496323.0,1.0,3.0,9.3698,9.5687,-6.9817,8.1092,11.639,-7.5145,0.19179,0.18687,0.030875,0.042935,2.0,0.0
680,496323.0,3.0,3.0,8.1392,11.59,-7.5018,8.2491,11.721,-7.4373,0.0068655,0.00098745,0.042647,0.04778,2.0,1.0
681,499949.0,1.0,3.0,-13.316,-2.4792,-16.5,-14.951,-3.14,-15.451,1.3331,1.3307,0.041351,0.048473,13.0,0.0
682,500975.0,1.0,3.0,-10.299,11.095,11.816,-8.3044,9.7829,11.162,0.2762,0.27162,0.049611,0.060466,16.0,0.0
683,500975.0,3.0,3.0,-9.978,10.884,11.711,-9.9777,10.883,11.713,0.0011055,0.0009973,0.051357,0.05145,16.0,1.0
684,502072.0,1.0,3.0,-11.353,-6.1134,-13.21,-13.103,-6.1459,-13.597,0.10888,0.1024,0.042006,0.052567,12.0,0.0
685,502072.0,3.0,3.0,-13.106,-6.1491,-13.598,-13.465,-7.2485,-14.277,0.06389,0.058886,0.052603,0.062436,12.0,0.0
686,502921.0,1.0,3.0,-12.284,-5.7821,-9.7159,-12.502,-8.2862,-10.407,0.56443,0.5619,0.042821,0.052704,12.0,0.0
687,502921.0,3.0,3.0,-14.096,-3.7009,-9.3669,-14.981,-1.8047,-9.8613,0.25274,0.25011,0.046361,0.056011,13.0,0.0
688,502921.0,5.0,3.0,-13.844,-3.7177,-9.8445,-14.455,-1.3132,-8.1981,0.92147,0.91946,0.045325,0.055957,13.0,0.0
689,503571.0,1.0,3.0,5.028,11.996,-7.0362,6.0898,13.332,-5.1808,0.22323,0.21894,0.031505,0.043216,1.0,0.0
690,504180.0,1.0,3.0,12.703,-1.9849,-12.671,14.788,-1.555,-15.747,0.78255,0.77912,0.028281,0.041865,5.0,0.0
691,504180.0,3.0,3.0,14.801,-1.5674,-15.866,14.408,-1.688,-16.5,0.25259,0.25161,0.042481,0.045871,5.0,0.0
692,504180.0,5.0,3.0,12.88,-1.6735,-11.589,15.134,-2.2125,-12.327,0.17715,0.17348,0.030023,0.042136,5.0,0.0
693,511734.0,1.0,3.0,10.947,7.177,-6.1671,12.472,8.2928,-5.5165,0.15039,0.14546,0.030233,0.040733,3.0,0.0
694,513293.0,1.0,3.0,5.4647,12.154,-9.713,4.5336,14.486,-8.0894,0.31903,0.31555,0.045836,0.058494,1.0,0.0
695,516765.0,1.0,3.0,-7.8373,-10.47,2.8025,-9.8066,-11.831,1.1653,1.9309,1.9287,0.043188,0.053081,11.0,0.0
696,516789.0,1.0,3.0,8.9476,-9.5365,15.653,7.7952,-10.871,14.057,0.22083,0.21153,0.043029,0.054113,7.0,0.0
697,516789.0,3.0,3.0,7.7951,-10.87,14.057,8.6468,-9.6014,15.218,0.15904,0.15655,0.054163,0.064058,7.0,0.0
698,519357.0,1.0,3.0,-1.1463,-14.647,4.9702,1.2559,-13.911,4.9852,0.13691,0.13337,0.038524,0.052155,9.0,0.0
699,519357.0,3.0,3.0,1.2218,-13.922,4.9849,1.2216,-13.918,4.987,0.0014008,0.00098483,0.051962,0.052166,9.0,1.0
700,522413.0,1.0,3.0,10.941,7.0797,13.31,12.303,5.7834,11.141,0.14043,0.13656,0.032655,0.048097,3.0,0.0
701,522626.0,1.0,3.0,-0.91387,14.982,7.1303,0.33722,12.876,6.6507,0.43266,0.42983,0.041852,0.051757,0.0,0.0
702,523123.0,1.0,3.0,7.8395,10.462,5.1771,10.172,10.182,4.1527,0.27976,0.27712,0.042585,0.053787,2.0,0.0
703,523322.0,1.0,3.0,12.932,3.2872,10.002,15.0,1.8395,8.7833,0.61897,0.6155,0.039308,0.049792,4.0,0.0
704,524571.0,1.0,3.0,-12.085,5.7862,-11.869,-13.234,6.2976,-12.883,1.1594,1.1577,0.048116,0.053777,15.0,0.0
705,524571.0,3.0,3.0,-13.262,6.3365,-12.914,-11.278,7.1482,-16.5,0.7997,0.79589,0.054102,0.069236,15.0,0.0
706,527591.0,1.0,3.0,11.948,-5.8076,16.153,12.367,-6.1027,16.5,0.41922,0.41881,0.05335,0.055822,6.0,0.0
707,527988.0,1.0,3.0,-9.1185,9.5324,10.453,-8.5753,11.974,12.552,0.20903,0.20487,0.054025,0.069483,16.0,0.0
708,528460.0,1.0,3.0,8.2444,11.772,-15.103,9.0974,9.5317,-16.11,0.10746,0.10217,0.04614,0.061606,2.0,0.0
709,528460.0,3.0,3.0,9.0999,9.5317,-16.113,10.333,10.787,-16.104,0.062128,0.053262,0.061639,0.07489,2.0,0.0
710,530392.0,1.0,3.0,-13.417,-2.103,-16.5,-13.523,-1.2314,-15.758,0.23833,0.23727,0.060896,0.066137,13.0,0.0
711,531392.0,1.0,3.0,8.299,-11.816,10.297,10.284,-11.152,8.9034,0.21688,0.21359,0.038877,0.050655,7.0,0.0
712,531392.0,3.0,3.0,10.284,-11.152,8.8968,8.9787,-12.068,7.4052,0.17933,0.17566,0.05069,0.061525,7.0,0.0
713,533196.0,1.0,3.0,-10.978,7.3549,-4.7984,-12.792,8.1793,-4.8344,0.62508,0.62339,0.046251,0.053694,15.0,0.0
714,533196.0,3.0,3.0,-12.808,8.1708,-4.8271,-12.187,5.7802,-4.9839,0.47158,0.46707,0.05382,0.063485,15.0,0.0
715,538170.0,1.0,3.0,8.481,9.6726,4.9205,8.8634,12.055,2.2075,0.56193,0.55603,0.031237,0.045011,2.0,0.0
716,538170.0,3.0,3.0,8.7844,11.563,2.7683,8.7788,11.568,2.772,0.0016647,0.00098796,0.042164,0.042555,2.0,1.0
717,538917.0,1.0,3.0,-3.5757,-13.008,9.1356,-5.2844,-14.433,8.4217,0.75673,0.7542,0.036315,0.044831,10.0,0.0
718,538917.0,3.0,3.0,-5.2961,-14.428,8.3811,-5.5728,-12.225,5.61,0.53116,0.52688,0.045044,0.058635,10.0,0.0
719,538917.0,5.0,3.0,-5.572,-12.224,5.6035,-3.5755,-13.49,5.9966,0.054247,0.04413,0.058689,0.078109,10.0,0.0
720,538917.0,7.0,3.0,-4.929,-12.7,5.7778,-5.0037,-12.853,5.813,0.0065556,0.00099258,0.065104,0.070646,10.0,1.0
721,541238.0,1.0,3.0,-12.772,-1.8381,-9.638,-14.366,-3.6241,-10.2,0.60815,0.60499,0.043227,0.052446,13.0,0.0
722,541908.0,1.0,3.0,-12.624,2.5887,-6.1371,-14.294,3.6512,-8.7007,0.36212,0.3582,0.032439,0.045763,14.0,0.0
723,547289.0,1.0,3.0,12.639,2.2082,13.884,14.03,1.1866,13.853,0.52144,0.51978,0.035752,0.042379,4.0,0.0
724,550648.0,1.0,3.0,-4.255,12.114,-7.0315,-4.7295,14.516,-3.972,0.43357,0.42984,0.050608,0.066152,17.0,0.0
725,553728.0,1.0,3.0,-12.701,-2.9059,-0.69174,-14.813,-1.5802,-4.3078,0.38825,0.38231,0.041083,0.058888,13.0,0.0
726,553957.0,1.0,3.0,12.775,3.0644,-1.6563,14.944,1.7468,-0.074921,1.1393,1.1366,0.03857,0.04906,4.0,0.0
727,556093.0,1.0,3.0,-12.546,5.8249,15.465,-11.341,7.9756,15.871,0.43149,0.42878,0.042302,0.052219,15.0,0.0
728,556093.0,3.0,3.0,-12.521,5.8184,15.383,-11.171,7.7794,15.375,0.24236,0.23949,0.042202,0.053009,15.0,0.0
729,556093.0,5.0,3.0,-12.55,5.8261,15.469,-13.224,6.8148,16.5,1.1254,1.1214,0.042297,0.047843,15.0,0.0
730,561487.0,1.0,3.0,-7.948,-10.194,2.8827,-10.27,-10.407,0.92849,0.29672,0.29292,0.033397,0.046502,11.0,0.0
731,561487.0,3.0,3.0,-8.1408,-10.211,2.7205,-8.1375,-10.218,2.7161,0.0015495,0.0009848,0.034484,0.034898,11.0,1.0
732,561623.0,1.0,3.0,14.089,-1.1947,0.21899,14.575,-3.5154,2.5358,0.80915,0.80354,0.031645,0.043637,5.0,0.0
733,563107.0,1.0,3.0,12.667,2.8038,-13.923,15.098,2.0696,-15.628,0.16563,0.15002,0.038958,0.054527,4.0,0.0
734,563107.0,3.0,3.0,15.098,2.0694,-15.629,14.924,1.8263,-16.5,0.14369,0.14191,0.054532,0.059444,4.0,0.0
735,563107.0,5.0,3.0,15.098,2.0696,-15.629,15.073,2.1106,-15.612,0.003212,0.00095225,0.054528,0.05666,4.0,0.0
736,563159.0,1.0,3.0,-3.7801,-12.826,16.5,-3.5592,-13.119,16.249,0.96604,0.96575,0.040437,0.042019,10.0,0.0
737,563159.0,3.0,3.0,-3.5585,-13.126,16.246,-3.5969,-13.341,16.5,0.129,0.12862,0.042067,0.043925,10.0,0.0
738,565694.0,1.0,3.0,-12.656,2.7645,-0.39174,-13.905,3.7183,-0.53988,1.0747,1.0736,0.027282,0.032845,14.0,0.0
739,565694.0,3.0,3.0,-12.654,2.7589,-0.39418,-14.91,3.1998,-0.6312,1.2502,1.2485,0.027268,0.03532,14.0,0.0
740,570491.0,1.0,3.0,3.6006,12.904,4.6638,4.9538,14.513,5.6584,0.62008,0.61824,0.042559,0.051255,1.0,0.0
741,570491.0,3.0,3.0,4.9805,14.51,5.7011,3.7001,13.844,4.8473,0.1519,0.14767,0.051544,0.060325,1.0,0.0
742,570491.0,5.0,3.0,4.8154,14.348,5.5567,4.8179,14.344,5.5662,0.00177,0.00083311,0.050366,0.050909,1.0,1.0
743,572015.0,1.0,3.0,10.946,-6.9412,7.5247,13.481,-7.0446,4.8297,0.32924,0.32574,0.035905,0.051459,6.0,0.0
744,572119.0,1.0,3.0,10.962,7.2794,2.8827,11.37,8.002,3.3149,0.97635,0.97506,0.037044,0.040368,3.0,0.0
745,573782.0,1.0,3.0,0.51587,12.939,-10.004,-0.052589,15.369,-10.617,0.7835,0.78095,0.043363,0.052691,0.0,0.0
746,575497.0,1.0,3.0,-10.96,6.8334,13.647,-12.71,8.2178,13.555,1.1308,1.129,0.031255,0.039096,15.0,0.0
747,575497.0,3.0,3.0,-10.963,6.8362,13.647,-10.958,6.8429,13.64,0.0030729,0.0028535,0.031271,0.031611,15.0,1.0
748,575497.0,5.0,3.0,-10.958,6.8429,13.64,-10.959,6.8407,13.644,0.0012857,0.00095782,0.031611,0.031836,15.0,0.0
749,577967.0,1.0,3.0,-12.676,-2.0631,-8.4769,-14.389,-3.6146,-3.7054,0.14179,0.13395,0.035106,0.063695,13.0,0.0
750,577967.0,3.0,3.0,-13.776,-2.8724,-5.7826,-13.639,-3.0956,-5.5823,0.0095338,0.00097921,0.051306,0.060204,13.0,1.0
751,577967.0,5.0,3.0,-12.694,-2.076,-8.4335,-12.678,-2.0567,-8.4094,0.011286,0.010656,0.035367,0.035928,13.0,1.0
752,577967.0,7.0,3.0,-12.678,-2.0566,-8.4094,-12.925,-1.8154,-8.5927,0.010161,0.00098155,0.035928,0.045958,13.0,0.0
753,577967.0,9.0,3.0,-12.906,-1.8695,-8.561,-12.914,-1.8697,-8.5582,0.0014856,0.0009456,0.043447,0.043857,13.0,1.0
754,581116.0,1.0,3.0,-14.378,3.6192,5.6881,-13.304,1.3194,8.6043,0.25534,0.25156,0.039368,0.056672,14.0,0.0
755,581116.0,3.0,3.0,-14.196,3.2294,6.1823,-14.198,3.2336,6.1958,0.0020149,0.00096435,0.0423,0.04299,14.0,1.0
756,582691.0,1.0,3.0,-11.043,-6.5502,3.2743,-13.474,-7.1805,1.5301,0.63741,0.63462,0.03139,0.042778,12.0,0.0
757,582691.0,3.0,3.0,-13.476,-7.1575,1.524,-11.998,-5.798,-5.0065,0.20394,0.19392,0.043139,0.075841,12.0,0.0
758,582691.0,5.0,3.0,-11.998,-5.798,-5.0075,-12.065,-6.9483,-16.5,0.19051,0.17063,0.075846,0.13299,12.0,0.0
759,582691.0,7.0,3.0,-12.121,-6.9083,-16.098,-12.123,-6.9081,-16.099,0.0010694,0.0009732,0.13095,0.13106,12.0,1.0
760,582691.0,9.0,3.0,-12.317,-6.4536,-11.611,-12.453,-6.5002,-11.623,0.0061656,0.00096411,0.10836,0.11236,12.0,1.0
761,582691.0,11.0,3.0,-12.099,-6.0593,-7.6935,-12.086,-6.063,-7.6934,0.0020419,0.00097045,0.088994,0.089517,12.0,1.0
762,582691.0,13.0,3.0,-13.379,-7.0748,1.0957,-13.344,-7.1407,1.0875,0.0042301,0.00097422,0.04527,0.047805,12.0,1.0
763,582691.0,15.0,3.0,-13.363,-6.5153,-1.556,-10.974,-7.3357,1.8143,0.31501,0.3053,0.042493,0.060376,12.0,0.0
764,583679.0,1.0,3.0,-10.213,-10.261,1.1354,-8.9762,-12.068,1.5918,0.45935,0.45736,0.033259,0.042035,11.0,0.0
765,585290.0,1.0,3.0,-10.941,7.0792,-15.198,-13.183,6.2326,-15.089,0.3227,0.31878,0.029911,0.040037,15.0,0.0
766,586109.0,1.0,3.0,15.125,2.1683,-9.8776,13.6,1.2111,-5.5458,0.18319,0.17306,0.051814,0.076456,4.0,0.0
767,586234.0,1.0,3.0,10.945,-7.1508,-9.9627,13.253,-6.3233,-10.004,0.16773,0.16497,0.030163,0.042588,6.0,0.0
768,586753.0,1.0,3.0,-12.712,-5.883,0.68712,-13.479,-6.9841,1.9137,1.2701,1.2688,0.041904,0.048235,12.0,0.0
769,586753.0,3.0,3.0,-13.479,-6.9874,1.9219,-11.212,-7.8346,7.0895,1.2492,1.245,0.048272,0.068162,12.0,0.0
770,586753.0,5.0,3.0,-11.213,-7.8356,7.1012,-13.459,-7.2849,10.711,1.2065,1.19,0.068207,0.083187,12.0,0.0
771,586753.0,7.0,3.0,-11.893,-7.6689,8.1941,-11.896,-7.6689,8.1921,0.0013022,0.0009102,0.072742,0.072907,12.0,1.0
772,586753.0,9.0,3.0,-12.838,-7.2273,3.385,-12.829,-7.23,3.3792,0.0016011,0.00098649,0.053903,0.054433,12.0,1.0
773,589366.0,1.0,3.0,8.4941,9.6659,12.395,9.9824,11.678,12.297,0.36793,0.36543,0.029949,0.040216,2.0,0.0
774,589366.0,3.0,3.0,8.9176,10.238,12.367,8.9191,10.241,12.378,0.0017944,0.0009147,0.032871,0.033597,2.0,1.0
775,589462.0,1.0,3.0,-10.105,-11.528,12.507,-8.9328,-9.5379,12.467,0.086605,0.080439,0.043642,0.059518,11.0,0.0
776,589462.0,3.0,3.0,-10.047,-11.412,12.461,-10.047,-11.412,12.46,0.0012361,0.00096644,0.044527,0.044561,11.0,1.0
777,590078.0,1.0,3.0,-12.074,5.7874,-11.245,-11.999,8.3022,-11.73,0.24477,0.24267,0.047899,0.059499,15.0,0.0
778,592133.0,1.0,3.0,5.6049,12.249,-8.0679,5.1931,14.464,-9.0025,0.96113,0.95878,0.028742,0.037418,1.0,0.0
779,592463.0,1.0,3.0,7.8404,-11.144,3.658,9.0622,-12.071,3.3999,0.29489,0.29307,0.032536,0.039246,7.0,0.0
780,592463.0,3.0,3.0,9.0605,-12.071,3.403,8.0981,-9.9757,2.4006,0.09331,0.088298,0.039334,0.055115,7.0,0.0
781,592463.0,5.0,3.0,8.0993,-9.9744,2.4016,9.0359,-12.071,2.9836,0.04617,0.034484,0.055143,0.076273,7.0,0.0
782,592463.0,7.0,3.0,8.2634,-10.318,2.4017,8.2684,-10.317,2.4002,0.0013701,0.00087011,0.05833,0.058582,7.0,1.0
783,592463.0,9.0,3.0,8.6928,-11.222,3.0057,8.7654,-11.091,3.2459,0.01038,0.00097757,0.045625,0.052501,7.0,1.0
784,596587.0,1.0,3.0,-5.8196,-12.463,-5.7449,-5.961,-12.687,-5.6996,0.31444,0.31407,0.04969,0.050831,10.0,0.0
785,596587.0,3.0,3.0,-5.9662,-12.698,-5.6979,-5.5619,-14.282,-6.1157,0.27296,0.27116,0.050885,0.05831,10.0,0.0
786,597357.0,1.0,3.0,-12.966,3.3244,11.297,-14.074,1.1924,11.219,0.10706,0.10296,0.052,0.066307,14.0,0.0
787,597357.0,3.0,3.0,-14.075,1.1926,11.218,-13.812,3.7162,9.8555,0.081776,0.074502,0.066324,0.085561,14.0,0.0
788,597357.0,5.0,3.0,-14.0,1.9014,10.755,-14.007,1.9001,10.752,0.0021209,0.00097323,0.071917,0.072238,14.0,1.0
789,600528.0,1.0,3.0,11.107,7.6772,8.6846,12.808,8.1712,8.9882,0.98835,0.98677,0.031548,0.037924,3.0,0.0
790,600528.0,3.0,3.0,11.202,6.2782,9.4338,13.481,7.0721,7.9896,0.33615,0.32953,0.031603,0.043363,3.0,0.0
791,602578.0,1.0,3.0,-1.1136,-13.49,-5.6318,1.2044,-14.503,-5.7358,0.47674,0.47447,0.04231,0.052179,9.0,0.0
792,602891.0,1.0,3.0,0.67242,14.194,16.5,0.30645,15.332,16.204,0.15128,0.14896,0.045395,0.051857,0.0,0.0
793,606299.0,1.0,3.0,-3.5554,13.163,1.5244,-4.7445,14.517,3.2758,0.76174,0.75956,0.033336,0.042489,17.0,0.0
794,606299.0,3.0,3.0,-4.4972,14.236,2.9117,-4.4175,14.29,2.9428,0.0046096,0.00097125,0.040586,0.043786,17.0,1.0
795,606299.0,5.0,3.0,-3.5573,13.139,1.5094,-5.08,14.493,0.75315,0.86224,0.86072,0.033276,0.041087,17.0,0.0
796,606299.0,7.0,3.0,-5.1178,14.485,0.68576,-5.4818,12.164,-1.6538,0.25697,0.25308,0.041682,0.056497,17.0,0.0
797,606299.0,9.0,3.0,-4.5795,14.048,1.0017,-4.5795,14.048,1.0017,0.0010103,0.00097033,0.038519,0.038519,17.0,1.0
798,606604.0,1.0,3.0,-12.681,-2.8497,-2.0853,-14.496,-3.5619,-3.2641,0.29987,0.29819,0.030687,0.040477,13.0,0.0
